,time_of_tweet,user,tweet,user_id
0,2022-07-01 23:59:57+00:00,hanseungja1,RT @hernanlafalce: Which #altcoin you will never sell  in this bear market ? ğŸš€,1536307780730388487
1,2022-07-01 23:59:57+00:00,tavalez74,"RT @_Br41nf4r7_: What do you really know about #FireANTS 
$ANTS $rANTS $wANTS 
You don't want to miss out on that, do you?
Check out https:â€¦",1438877328231354368
2,2022-07-01 23:59:34+00:00,godstime20,"RT @_Br41nf4r7_: What do you really know about #FireANTS 
$ANTS $rANTS $wANTS 
You don't want to miss out on that, do you?
Check out https:â€¦",300307298
3,2022-07-01 23:57:29+00:00,HumphreyMacaul6,"RT @Taha86613152: @rovercrc Donâ€™t missed #SHINJA ğŸ¥·ğŸ¿ğŸ”¥
Buy Now and Happy later ğŸ¥·ğŸ¿ğŸ”¥

#Shibnobi #Crypto #DeFi #BTC #SHIB #Ceek #AVAX #BNB
#Etheâ€¦",1532124686410100736
4,2022-07-01 23:57:27+00:00,ShanerPhoto,#altseason #RHOP #SIHBAINUTOKEN #coinbase #binaryoptions #flokimusk #1centdream #gems #SAITAMA #cex #goku #kirbyâ€¦ https://t.co/hRsQSlrjhG,1651285824
5,2022-07-01 23:57:25+00:00,droptown_io,"*THIS* Is Why Bitcoin, Ethereum, Solana, &amp; Crypto Is CRASHING! (Altcoins I Am Buying) - 

https://t.co/6iM5awLqzHâ€¦ https://t.co/R3vvMoB2cP",1376954378595180550
6,2022-07-01 23:57:10+00:00,albatross8520,"RT @MonstersCoins: What #Gem are you buying more in this dip?ğŸ§
#100xGems #BNB #Altcoin

ğŸ‘‡ğŸ‘‡ğŸ‘‡",1424680691015376903
7,2022-07-01 23:56:57+00:00,ShanerPhoto,#altseason #RHOP #SIHBAINUTOKEN #coinbase #binaryoptions #flokimusk #1centdream #gems #SAITAMA #cex #goku #kirbyâ€¦ https://t.co/9yI5EecqmV,1651285824
8,2022-07-01 23:56:43+00:00,albatross8520,"RT @AltGemHunter: Which #altcoin would you buy now if you could spend $10,000!? ğŸ¤”ğŸ¤‘",1424680691015376903
9,2022-07-01 23:56:25+00:00,albatross8520,RT @Laura__crypto: Which #altcoin are you most excited for this week?,1424680691015376903
10,2022-07-01 23:56:25+00:00,Brianna01999,"RT @SeniorCryptos: What do you buy today? ğŸ•µğŸ»â€â™€ï¸ğŸ‘€

#BSC  #BSCGems #100xgem #BNB  #cryptocurrencies #BTC #ETH #SOL  #DeFi #NFT #Metaverse   #â€¦",1542847157887188993
11,2022-07-01 23:56:06+00:00,albatross8520,"RT @SHILLBILLGEMS: Shill me your 1000x gems! ğŸ‘€ğŸ’

#BSCGemsAlert #altcoin #altcoins  #BSCGems #1000Xgems #BSC #BNB #memecoins",1424680691015376903
12,2022-07-01 23:55:43+00:00,aircashnb,"RT @SharksCoins: Which #Altcoin will make 500x in 2022?ğŸ’¥ğŸš€ğŸŒ’

#VOLT
#BABYDOGE
#LOCUSchain
#FLOKI
#MarvinInu
#ENQgame
#BlueSparrow
#AirCoin
#Kâ€¦",1471799672469483522
13,2022-07-01 23:55:09+00:00,albatross8520,"RT @MonstersCoins: Shill me the next 100x gem! ğŸ’ğŸ‘€

#altcoin #memecoin #NFTs #GameFi #metaverse",1424680691015376903
14,2022-07-01 23:55:08+00:00,Ballaga3,"RT @SeniorCryptos: What do you buy today? ğŸ•µğŸ»â€â™€ï¸ğŸ‘€

#BSC  #BSCGems #100xgem #BNB  #cryptocurrencies #BTC #ETH #SOL  #DeFi #NFT #Metaverse   #â€¦",1542468068143661059
15,2022-07-01 23:55:00+00:00,albatross8520,"RT @Crypto__emily: I am going to put $10,000 into your favorite #Altcoin

Just shill me your Favorite project which is undervalued
ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»",1424680691015376903
16,2022-07-01 23:54:51+00:00,aircashnb,"RT @SharksCoins: Shill me your next 100x #altcoin! ğŸ’

I'm buying ğŸ’³",1471799672469483522
17,2022-07-01 23:54:33+00:00,AdomiakJeff,RT @Altcoinbird: good morning #crypto Twitter shill me your favorite altcoin #altcoin #nft,1457366791253069830
18,2022-07-01 23:54:05+00:00,win_yeoreum,RT @MarlaPerreone: Which #altcoin will explode this week?,1498699102494019587
19,2022-07-01 23:53:55+00:00,albatross8520,RT @MarlaPerreone: Which #altcoin will explode this week?,1424680691015376903
20,2022-07-01 23:53:25+00:00,albatross8520,"RT @IMMA98322275: Which #altcoin will do 100x next month? ğŸ“ˆğŸ’

Shill me â¬‡ï¸â¬‡ï¸",1424680691015376903
21,2022-07-01 23:53:04+00:00,Cryptoinsight14,@altcryptocom The #altcoin I choose to be bullish on ever since the bearish started due to its trend and the potentâ€¦ https://t.co/EaH44Wn1NP,1403289208651923456
22,2022-07-01 23:52:09+00:00,GeldmanNathan,"RT @BrickkenSTO: It's finally time! We will be announcing a major milestone for the entire Brickken Ecosystem on Monday.

Hint: The blockchâ€¦",1085872985452494848
23,2022-07-01 23:51:55+00:00,masihbelomwins,"RT @Masked_Saurid: What will I buy next? 

#NFTProject #Bscgem #BSC #altcoin #memecoin #token #NFTs",1535252303934275584
24,2022-07-01 23:51:47+00:00,albatross8520,RT @MrBigWhaleCEO: Shill me your next 1000x #AltCoin!,1424680691015376903
25,2022-07-01 23:51:19+00:00,aircashnb,"RT @MrBigWhaleREAL: Which #Altcoin will make 500x in 2022?ğŸ’¥ğŸš€ğŸŒ’

#VOLT
#BABYDOGE
#LOCUSchain
#FLOKI
#MarvinInu
#ENQgame
#BlueSparrow
#AirCoinâ€¦",1471799672469483522
26,2022-07-01 23:51:17+00:00,albatross8520,"RT @SharksCoins: Shill me your next 100x #altcoin! ğŸ’

I'm buying ğŸ’³",1424680691015376903
27,2022-07-01 23:51:00+00:00,CnNigo,"RT @MonstersCoins: Who has the most POWERFUL community in #memecoins 

1. #Kiba
2. #BABYDOGE
3. #KISHU
4. #PlugPro
5. #RichQUACK
6. #FLOKIâ€¦",1523125310598053890
28,2022-07-01 23:50:08+00:00,albatross8520,RT @SharksCoins: Shill me your #altcoin ready to moonğŸš€,1424680691015376903
29,2022-07-01 23:50:04+00:00,cryptocoinboom,CRYPTO NEWS:  #India to roll out #CBDC using a graded approach: RBI Annual Report https://t.co/XWwWeDOQ6o #altcoinâ€¦ https://t.co/0cUtIL3Lnd,1353712118684639240
30,2022-07-01 23:50:00+00:00,SeniorCryptos,"What do you buy today? ğŸ•µğŸ»â€â™€ï¸ğŸ‘€

#BSC  #BSCGems #100xgem #BNB  #cryptocurrencies #BTC #ETH #SOL  #DeFi #NFTâ€¦ https://t.co/LdFrLpIP9I",68024674
31,2022-07-01 23:49:50+00:00,albatross8520,"RT @MonstersCoins: What are your favorite #memecoins right now??
#Altcoin #BNB #BSCGems

ğŸ‘‡ğŸ‘‡",1424680691015376903
32,2022-07-01 23:49:41+00:00,aircashnb,"RT @cryptojack: Which #altcoin is trending today?

ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»",1471799672469483522
33,2022-07-01 23:49:39+00:00,RiseArmyLatino,RT @BDFischer: #EverRise $RISE #EverRevoke #EverRiseV3 #EverRiseEDU #DeFi #Crypto #Cryptocurrency #Polygon #EverSwap #NFTArt #Altcoin #Riseâ€¦,1405430725176926210
34,2022-07-01 23:48:56+00:00,albatross8520,"RT @MonstersCoins: Who has the most POWERFUL community in #memecoins 

1. #Kiba
2. #BABYDOGE
3. #KISHU
4. #PlugPro
5. #RichQUACK
6. #FLOKIâ€¦",1424680691015376903
35,2022-07-01 23:48:25+00:00,coinpricenow,"1 Bitcoin ( #BTC )
Dollar: 19,409.03$ 

1 Bitcoin Cash ( #BCH )
Dollar: 1,02.44$ 

1 Ethereum ( #ETH )
Dollar: 1,07â€¦ https://t.co/DJFnHrNOeh",2787862885
36,2022-07-01 23:48:19+00:00,KimSorg9,RT @MarlaPerreone: Which #altcoin will explode this week?,1326677101353836545
37,2022-07-01 23:47:35+00:00,albatross8520,RT @1_cryptorich: Which underrated #altcoin ğŸ’ would you put $10 into?,1424680691015376903
38,2022-07-01 23:47:27+00:00,Behrang_RBXS,"RT @Behrang_RBXS: #RBXSamurai will become the ultimate marketing team in #crypto ğŸ”¥

#RBXS @RBXSamurai ğŸ”¸ï¸ğŸ”¶ï¸

ğŸŒ links: https://t.co/e4jp4ntlmâ€¦",1434219612372185088
39,2022-07-01 23:45:39+00:00,TheWeb3Bot,RT @2ManyPuppies: ğŸš¨ Check it out ğŸ‘€ ğŸš¨â€œTHEâ€Scary Monster has joined Twitter. Truly a 100% genuine person committed to spreading positivity &amp;â€¦,1509738199526125581
40,2022-07-01 23:45:38+00:00,albatross8520,RT @WhaleMultiverse: Which #AltCoin will 100x next week?,1424680691015376903
41,2022-07-01 23:45:33+00:00,hoeybblessed,RT @2ManyPuppies: ğŸš¨ Check it out ğŸ‘€ ğŸš¨â€œTHEâ€Scary Monster has joined Twitter. Truly a 100% genuine person committed to spreading positivity &amp;â€¦,3195650472
42,2022-07-01 23:45:08+00:00,topstonks,"$SOL seeing sustained chatter on 4chan over the last few daysVia https://t.co/vnIiDqkeAY#sol    #4chan  #altcoin https://t.co/bNr3teG1CD",1214957598073589760
43,2022-07-01 23:45:04+00:00,BDFischer,#EverRise $RISE #EverRevoke #EverRiseV3 #EverRiseEDU #DeFi #Crypto #Cryptocurrency #Polygon #EverSwap #NFTArtâ€¦ https://t.co/hkNf2QvrJg,312443209
44,2022-07-01 23:44:30+00:00,TeresaElIis,"#altcoin #cryptocurrency #CryptocurrencyMarket 

#Binance 

Top Futures today:
$LUNC $CRV $RLC https://t.co/ACxfRRpQg8",1460554272639234051
45,2022-07-01 23:43:28+00:00,TeresaElIis,"#altcoin #cryptocurrency #CryptocurrencyMarket 

$LRC looks really great!! https://t.co/pItZ0s7R10",1460554272639234051
46,2022-07-01 23:42:48+00:00,TrnHuyn85633933,"RT @TheMoonCarl: Which underrated #altcoin ğŸ’ would you put $1,000 into?",1526422347141742592
47,2022-07-01 23:41:43+00:00,2ManyPuppies,ğŸš¨ Check it out ğŸ‘€ ğŸš¨â€œTHEâ€Scary Monster has joined Twitter. Truly a 100% genuine person committed to spreading positivâ€¦ https://t.co/cjSLjTwgTN,854781115151917056
48,2022-07-01 23:41:25+00:00,Fabiano69579431,"RT @MeongToken: We will burn 266 TRILLION #MEONG (worth $73.500/336 BNB) on July 3!

GET READY, the countdown has just begun.ğŸ”¥ğŸš€

#bsc #meonâ€¦",1412958907471904768
49,2022-07-01 23:41:11+00:00,albatross8520,"RT @BSCGemsAlert: What do you buy today ? ğŸ•µğŸ»â€â™€ï¸ğŸ”

#BSC  #BSCGems #100xgem #BNB  #cryptocurrencies #BTC #ETH #SOL  #DeFi #NFT #Metaverse #BSâ€¦",1424680691015376903
50,2022-07-01 23:41:06+00:00,Stalker1814,"RT @edamarieyy: ğŸ”¥ ğŸ’£ Pump time ğŸ’£ğŸ”¥ 

ğŸš€ I have 2.6 #BNB to invest ğŸš€

ğŸ”¥ Drop your best proyect ğŸ”¥

#BSCGems #100xgem #BNBÂ Â Â    #ETH #SOL Â #DeFiâ€¦",1190829838141014017
51,2022-07-01 23:41:01+00:00,Fabiano69579431,"RT @MeongToken: ğŸ“¢#MEONG will Burn 266 TRILLION Tokens (worth $73.500/336 BNB).

ğŸ“… July 3, 2022

â³The countdown continues..

Stay tuned forâ€¦",1412958907471904768
52,2022-07-01 23:40:55+00:00,Pawan95_,RT @SaitamaUniverse: #Saitama can literally play an important/leading role in that technological revolution since #cryptocurrencies (alongâ€¦,1351793738629206016
53,2022-07-01 23:40:46+00:00,AliGene20262013,RT @BitKanOfficial: ğŸ”¥ My favourite #altcoinÂ is _______,1509614337509531652
54,2022-07-01 23:40:40+00:00,albatross8520,"RT @CryptoEmdarks: What's that one #altcoin that you will absolutely hold until next bull run?ğŸ§

ğŸ‘‡ğŸ‘‡",1424680691015376903
55,2022-07-01 23:39:57+00:00,albatross8520,"RT @BSCGemsAlert: Next pump #1000x ğŸ’¹ğŸš€ğŸï¸

#altcoin #BSC #BSCGems #BSCGemsAlert     #memecoin #Blockchain #DeFi #BNB",1424680691015376903
56,2022-07-01 23:39:48+00:00,xuzhiho66705484,"RT @MrBigWhaleREAL: Which #Altcoin will make 500x in 2022?ğŸ’¥ğŸš€ğŸŒ’

#VOLT
#BABYDOGE
#LOCUSchain
#FLOKI
#MarvinInu
#ENQgame
#BlueSparrow
#AirCoinâ€¦",1499528147334836225
57,2022-07-01 23:39:35+00:00,jp_ringuet,"RT @BrickkenSTO: It's finally time! We will be announcing a major milestone for the entire Brickken Ecosystem on Monday.

Hint: The blockchâ€¦",1444690933421953032
58,2022-07-01 23:39:35+00:00,albatross8520,"RT @Bscgemalerts: Next pump #1000x ğŸ’¹ğŸš€ğŸï¸
#altcoin",1424680691015376903
59,2022-07-01 23:39:15+00:00,xuzhiho66705484,"RT @hezhouxiao: Which #Altcoin will make 500x in 2022?ğŸ’¥ğŸš€ğŸŒ’
#AirCoin
#VOLT
#BABYDOGE
#LOCUSchain
#FLOKI
#MarvinInu
#ENQgame
#BlueSparrow
#Kibâ€¦",1499528147334836225
60,2022-07-01 23:39:00+00:00,YoloElChiChi,RT @MrBigWhaleCEO: Shill me your next 1000x #AltCoin!,1241813340365574144
61,2022-07-01 23:38:51+00:00,CrypTonyN,"RT @DarkZogi: get in $BEZOGE before it's too late â³â³ 
 #LegendsOfBezogia #PLAYTOEARNGAMES #Crypto #PlaytoEarn #NFTs #play2earn #Crypto #Renâ€¦",1438834613326069760
62,2022-07-01 23:38:48+00:00,albatross8520,"RT @altcryptocom: Which #altcoin are you bullish on today?

ğŸ’¹ğŸ’¹ğŸ’¹ğŸ’¹",1424680691015376903
63,2022-07-01 23:38:29+00:00,xuzhiho66705484,"RT @SharksCoins: Which #Altcoin will make 500x in 2022?ğŸ’¥ğŸš€ğŸŒ’

#VOLT
#BABYDOGE
#LOCUSchain
#FLOKI
#MarvinInu
#ENQgame
#BlueSparrow
#AirCoin
#Kâ€¦",1499528147334836225
64,2022-07-01 23:37:45+00:00,DarkZogi,"get in $BEZOGE before it's too late â³â³ 
 #LegendsOfBezogia #PLAYTOEARNGAMES #Crypto #PlaytoEarn #NFTs #play2earnâ€¦ https://t.co/ptBN4lO4Tf",1448731099996336132
65,2022-07-01 23:37:33+00:00,droptown_io,Crypto Exchange Coincoinx to Launch Crypto to Fiat Payments App in Venezuela â€“ Emerging Markets Bitcoin News -â€¦ https://t.co/iFswCFeJAo,1376954378595180550
66,2022-07-01 23:37:15+00:00,albatross8520,"RT @BSCGemsx100: Shill me your next x100 ğŸ’ğŸ‘€

#BSC  #BSCGems #100xgem #BNB  #cryptocurrencies #BTC #ETH #SOL  #DeFi #NFT #Metaverse #BSCGemsâ€¦",1424680691015376903
67,2022-07-01 23:36:56+00:00,tehpurple,"RT @edamarieyy: ğŸ”¥ ğŸ’£ Pump time ğŸ’£ğŸ”¥ 

ğŸš€ I have 2.6 #BNB to invest ğŸš€

ğŸ”¥ Drop your best proyect ğŸ”¥

#BSCGems #100xgem #BNBÂ Â Â    #ETH #SOL Â #DeFiâ€¦",1517859110913421313
68,2022-07-01 23:36:07+00:00,kchgkchg0000,"RT @BSCGemsx100: Shill me your next x100 ğŸ’ğŸ‘€

#BSC  #BSCGems #100xgem #BNB  #cryptocurrencies #BTC #ETH #SOL  #DeFi #NFT #Metaverse #BSCGemsâ€¦",1517469522969591808
69,2022-07-01 23:36:07+00:00,albatross8520,RT @WhaleMultiverse: Always BULLISH on #Meme #AltcoinğŸš€,1424680691015376903
70,2022-07-01 23:35:46+00:00,IDealPhart,RT @MarlaPerreone: Which #altcoin will explode this week?,1346574311277137923
71,2022-07-01 23:35:37+00:00,droptown_io,"ApeCoin [APE] traders willing to go short can make most of this pattern - 

https://t.co/06IuEYPB7a

#Cryptoâ€¦ https://t.co/kgcZan9qvD",1376954378595180550
72,2022-07-01 23:35:04+00:00,albatross8520,"RT @TheMoonCarl: Which underrated #altcoin ğŸ’ would you put $1,000 into?",1424680691015376903
73,2022-07-01 23:35:01+00:00,jangys72,RT @WhaleMultiverse: Which #AltCoin will 100x next week?,1084099946242953218
74,2022-07-01 23:34:49+00:00,HODLer4life1,"RT @DarkZogi: Buy $BEZOGE now or Cry later. 
 #LegendsOfBezogia #BEZOGE #PLAYTOEARNGAMES #Crypto #PlaytoEarn #NFTs #play2earn #Crypto #Rentâ€¦",1395330090230116352
75,2022-07-01 23:34:23+00:00,albatross8520,RT @CryptoGemsWorld: Best #altcoin to buy right now is @_______??,1424680691015376903
76,2022-07-01 23:33:12+00:00,MajorCryptoCEO,RT @SaitamaUniverse: #Saitama can literally play an important/leading role in that technological revolution since #cryptocurrencies (alongâ€¦,1386087054979776515
77,2022-07-01 23:33:06+00:00,albatross8520,RT @GemKingdom1: I have $10.000 to invest. Shill me an #altcoin _________ ? ğŸ’µ,1424680691015376903
78,2022-07-01 23:33:04+00:00,ttalhasenturk,RT @WhaleMultiverse: Which #AltCoin will 100x next week?,1448719582550765573
79,2022-07-01 23:32:47+00:00,kchgkchg0000,"RT @altcryptocom: Which #altcoin are you bullish on today?

ğŸ’¹ğŸ’¹ğŸ’¹ğŸ’¹",1517469522969591808
80,2022-07-01 23:32:21+00:00,albatross8520,RT @hernanlafalce: Which #altcoin you will never sell  in this bear market ? ğŸš€,1424680691015376903
81,2022-07-01 23:32:17+00:00,kellysiqili,"#CRYPTOCURRENCIES are MOVING! Try https://t.co/1fbsW58g32 to scan for #altcoin and #bitcoin movements.

#BTC #ETHâ€¦ https://t.co/XPQq4Ot19N",200025984
82,2022-07-01 23:31:57+00:00,kchgkchg0000,"RT @Bscgemalerts: Next pump #1000x ğŸ’¹ğŸš€ğŸï¸
#altcoin",1517469522969591808
83,2022-07-01 23:31:34+00:00,kchgkchg0000,"RT @BSCGemsAlert: Next pump #1000x ğŸ’¹ğŸš€ğŸï¸

#altcoin #BSC #BSCGems #BSCGemsAlert     #memecoin #Blockchain #DeFi #BNB",1517469522969591808
84,2022-07-01 23:30:44+00:00,kchgkchg0000,"RT @CryptoEmdarks: What's that one #altcoin that you will absolutely hold until next bull run?ğŸ§

ğŸ‘‡ğŸ‘‡",1517469522969591808
85,2022-07-01 23:30:13+00:00,Adelineprincee,"RT @SharksCoins: Shill me your next 100x #altcoin! ğŸ’

I'm buying ğŸ’³",1489092805343412224
86,2022-07-01 23:29:47+00:00,kchgkchg0000,RT @WhaleMultiverse: Always BULLISH on #Meme #AltcoinğŸš€,1517469522969591808
87,2022-07-01 23:28:53+00:00,CryptoCoinz_,US DOJ Targets Baller Ape Rug Pull and Other Crypto Fraud - https://t.co/FLXFGUsWkF - #altcoin #altcoins #tokensâ€¦ https://t.co/pTIPaLH3QT,1477759062884421633
88,2022-07-01 23:28:47+00:00,overrstres,RT @MarlaPerreone: Which #altcoin will explode this week?,866910839286022144
89,2022-07-01 23:28:31+00:00,Briannss7,RT @MrBigWhaleCEO: Shill me your next 1000x #AltCoin!,1445698671559938048
90,2022-07-01 23:28:28+00:00,kchgkchg0000,"RT @TheMoonCarl: Which underrated #altcoin ğŸ’ would you put $1,000 into?",1517469522969591808
91,2022-07-01 23:27:50+00:00,kchgkchg0000,RT @CryptoGemsWorld: Best #altcoin to buy right now is @_______??,1517469522969591808
92,2022-07-01 23:27:25+00:00,jangys72,RT @GemKingdom1: I have $10.000 to invest. Shill me an #altcoin _________ ? ğŸ’µ,1084099946242953218
93,2022-07-01 23:27:20+00:00,zkhan7952,"Whales are buying 140k #Bitcoin each month directly from exchanges - Glassnode

#btc #Bitcoin #cryptoâ€¦ https://t.co/Y46CRwh1N7",2336434286
94,2022-07-01 23:27:08+00:00,Meliss97984407,RT @WhaleMultiverse: Which #AltCoin will 100x next week?,1423208638081126400
95,2022-07-01 23:26:49+00:00,HeddaJeremiah,RT @YvonneBobby1: WAKE UP â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸ #SPORTOKEN FAM ğŸ¦ŠğŸ¦ŠğŸ¦ŠğŸ¦ŠğŸˆğŸ€âš½ï¸LETS KILL ONE ZERO #crypto #kripto #BSC #bscgem #altcoin #bitcoin  #bnb #binanâ€¦,1508927453326192655
96,2022-07-01 23:26:28+00:00,Adelineprincee,"RT @TheMoonCarl: Which underrated #altcoin ğŸ’ would you put $1,000 into?",1489092805343412224
97,2022-07-01 23:25:39+00:00,jangys72,RT @hernanlafalce: Which #altcoin you will never sell  in this bear market ? ğŸš€,1084099946242953218
98,2022-07-01 23:25:30+00:00,CrypTonyN,"RT @HighBezogi: #LengendsOfBezogia by @BEZOGE is going to be one of the biggest #playtoearn #NFT gamesğŸš€ğŸš€ğŸš€ 
 #PLAYTOEARNGAMES #Crypto #Playtâ€¦",1438834613326069760
99,2022-07-01 23:25:24+00:00,HighBezogi,"#LengendsOfBezogia by @BEZOGE is going to be one of the biggest #playtoearn #NFT gamesğŸš€ğŸš€ğŸš€ 
 #PLAYTOEARNGAMESâ€¦ https://t.co/cLSSLUzFZs",1456996941246705664
